Head_Q_w,RightShoulder_Q_w,RightArm_Q_w,RightForeArm_Q_w,RightHand_Q_w,LeftShoulder_Q_w,LeftArm_Q_w,LeftForeArm_Q_w,LeftHand_Q_w,Hip_Q_w,Spine_Q_w,RightUpLeg_Q_w,RightLeg_Q_w,RightFoot_Q_w,LeftUpLeg_Q_w,LeftLeg_Q_w,LeftFoot_Q_w,Head_Q_x,RightShoulder_Q_x,RightArm_Q_x,RightForeArm_Q_x,RightHand_Q_x,LeftShoulder_Q_x,LeftArm_Q_x,LeftForeArm_Q_x,LeftHand_Q_x,Hip_Q_x,Spine_Q_x,RightUpLeg_Q_x,RightLeg_Q_x,RightFoot_Q_x,LeftUpLeg_Q_x,LeftLeg_Q_x,LeftFoot_Q_x,Head_Q_y,RightShoulder_Q_y,RightArm_Q_y,RightForeArm_Q_y,RightHand_Q_y,LeftShoulder_Q_y,LeftArm_Q_y,LeftForeArm_Q_y,LeftHand_Q_y,Hip_Q_y,Spine_Q_y,RightUpLeg_Q_y,RightLeg_Q_y,RightFoot_Q_y,LeftUpLeg_Q_y,LeftLeg_Q_y,LeftFoot_Q_y,Head_Q_z,RightShoulder_Q_z,RightArm_Q_z,RightForeArm_Q_z,RightHand_Q_z,LeftShoulder_Q_z,LeftArm_Q_z,LeftForeArm_Q_z,LeftHand_Q_z,Hip_Q_z,Spine_Q_z,RightUpLeg_Q_z,RightLeg_Q_z,RightFoot_Q_z,LeftUpLeg_Q_z,LeftLeg_Q_z,LeftFoot_Q_z
0.998944,0.9993055,0.8201214,0.9639038,0.9886419,0.9882902,0.8389561,0.9893665,0.9867584,0.2818529,0.9979973,0.9861498,0.999559,0.9876791,0.9583149,0.986639,0.9775904,0.02641501,-0.01464716,-0.09973716,-0.07967865,0.1450435,0.01070659,0.02154933,0.1443884,0.1559034,-0.01410748,0.05372571,0.162658,0.02947152,-0.02214223,-0.2851883,0.114864,0.1670588,0.03046414,-0.01089839,-0.2743857,-0.2523535,-0.02319251,-0.03909523,0.05300123,-0.005783208,0.007216949,0.9584081,-0.0332826,-0.02783064,-0.003535844,-0.1180312,0.009046055,-0.1100369,0.05413175,0.02202415,-0.0324851,-0.4921037,-0.02930113,0.03180967,0.1471038,0.5411831,0.01651015,0.04415701,-0.04258867,-0.002687274,0.01662639,-0.0009070039,-0.100341,-0.01477542,0.03523943,0.116096
0.9990816,0.9992892,0.8232065,0.959244,0.9901628,0.988284,0.8396693,0.9900638,0.9859195,0.2847065,0.9977123,0.9843366,0.9978591,0.9873307,0.964236,0.9890985,0.9929971,0.02224712,-0.01654445,-0.09794155,-0.07563134,0.1343628,0.005558647,0.02287777,0.1388049,0.161483,-0.01741564,0.05920231,0.173386,0.06432597,0.002655031,-0.2631075,0.1306598,0.1133103,0.03257321,-0.01091578,-0.2580175,-0.2703024,-0.02695481,-0.03949321,0.05608096,-0.01594869,0.001812089,0.9579101,-0.03263277,-0.02112342,-0.007476319,-0.1217029,-0.03174657,-0.05008288,0.03293454,0.01673741,-0.03206818,-0.4961506,-0.03267403,0.0282431,0.1473233,0.5397102,0.01589075,0.04339191,-0.03236119,-0.0006686673,0.02393082,-0.009144649,-0.1017822,0.003944791,0.04586986,-0.005733658
0.998957,0.9991887,0.8268369,0.9549257,0.9908878,0.988358,0.8421304,0.9912019,0.986672,0.2890891,0.9975485,0.9845856,0.9936141,0.9847564,0.9684714,0.9885443,0.9934726,0.01954139,-0.01893784,-0.09082118,-0.06899296,0.1283627,0.004728563,0.02473621,0.128437,0.1573128,-0.02509909,0.06090697,0.1699589,0.1104741,0.0398719,-0.2453794,0.1449278,0.1134317,0.03981639,-0.00256844,-0.2397149,-0.2863953,-0.03375357,-0.03402374,0.06856589,-0.02739968,-0.00236943,0.9564577,-0.03382786,-0.01006004,-0.009302478,-0.1215108,-0.0342002,-0.008460779,0.01204071,0.01084678,-0.03545254,-0.5006288,-0.03653263,0.02291732,0.1482177,0.534325,0.01649117,0.04153867,-0.03140504,0.006563256,0.04005002,-0.02097794,-0.1178999,0.02612391,0.04128603,0.0006238177
0.9988471,0.9992144,0.8279514,0.9527608,0.9912786,0.9884543,0.8437641,0.993153,0.9870692,0.2957874,0.9978601,0.9876693,0.9854608,0.977932,0.9678187,0.9853595,0.9963013,0.01891258,-0.01608384,-0.08679739,-0.06048191,0.1230947,0.006071351,0.02851016,0.1106405,0.1544827,-0.02902426,0.05574288,0.1459968,0.166393,0.1050773,-0.2471568,0.1618465,0.08039844,0.04353302,-0.002638159,-0.2161027,-0.2950309,-0.04244407,-0.03350057,0.08540118,-0.03448857,-0.008617971,0.9539593,-0.03127823,-0.001385869,0.001394409,-0.1298223,0.01542437,-0.03672443,-0.00873695,0.007191353,-0.0361243,-0.5101591,-0.03931558,0.02032098,0.1476448,0.5291087,0.01470537,0.04189582,-0.04036378,0.01377208,0.05650061,-0.0343304,-0.125515,0.04474984,0.03903319,-0.02904411
0.9988579,0.999182,0.8274853,0.9532095,0.9914828,0.9884462,0.8446233,0.9938581,0.9872447,0.2972623,0.9977419,0.9883159,0.9796828,0.9709172,0.9707202,0.9846013,0.9970176,0.01930005,-0.01509567,-0.08428593,-0.05500241,0.1202515,0.004899464,0.03149545,0.1035018,0.1527523,-0.03191144,0.05780238,0.1397226,0.196436,0.1395772,-0.2341374,0.1663835,0.07014904,0.04334284,-0.006409235,-0.2029735,-0.2946537,-0.04557927,-0.03602522,0.09280059,-0.03636856,-0.01308744,0.9535687,-0.03001017,-0.004900422,0.01548837,-0.1393259,0.02030235,-0.03467768,-0.01334315,0.005645343,-0.03696505,-0.5166872,-0.03931288,0.02059289,0.1471477,0.5263151,0.01452074,0.04293399,-0.0363806,0.0164138,0.06070582,-0.03734492,-0.1357439,0.04969813,0.04091888,-0.02927564
0.9988916,0.9991617,0.825166,0.9487981,0.9916765,0.9884225,0.8454316,0.9934574,0.9893463,0.2966043,0.9975969,0.9892645,0.9728584,0.9631814,0.9739715,0.9840603,0.9976071,0.0197691,-0.01445302,-0.06907172,-0.04539656,0.1178003,0.003184034,0.03384927,0.1026819,0.1409917,-0.03366195,0.05985711,0.13196,0.2262741,0.163945,-0.2208915,0.1691905,0.05848243,0.04247408,-0.01006111,-0.1746685,-0.3109845,-0.04709319,-0.03907472,0.09955163,-0.04669561,-0.006538213,0.9538681,-0.0297441,-0.01336249,0.03077031,-0.1466067,0.01445007,-0.02592756,-0.01789521,0.004553285,-0.03695544,-0.5327488,-0.03178216,0.02197974,0.1465744,0.5236308,0.01784213,0.03567269,-0.03207113,0.0182477,0.06134938,-0.0374139,-0.1546292,0.0487603,0.04824526,-0.03224611
0.9989809,0.9991827,0.8196166,0.9480314,0.9917791,0.9881357,0.8473917,0.9958128,0.9897662,0.2959275,0.9975931,0.9923815,0.956672,0.9706596,0.9785884,0.9847117,0.9980935,0.01985128,-0.01374219,-0.05094281,-0.02782696,0.1167317,-0.001311076,0.03810522,0.08315521,0.1394882,-0.03476796,0.05989813,0.1047234,0.2846287,0.1456266,-0.1994393,0.1644321,0.04553014,0.04026495,-0.01518063,-0.137861,-0.3159506,-0.0450746,-0.04341255,0.1116405,-0.03348722,-0.002279317,0.9540684,-0.02824471,-0.02772844,0.05149088,-0.1270798,0.001744904,-0.01683499,-0.01498596,0.004686572,-0.03485283,-0.55374,-0.02524633,0.02676345,0.1473144,0.5176985,0.01790656,0.0300124,-0.03117356,0.02055499,0.05867829,-0.0333766,-0.1430515,0.05084906,0.05496855,-0.03888218
0.9990959,0.9992981,0.8147022,0.9541966,0.9912232,0.9878224,0.8504789,0.9969717,0.9905562,0.2964659,0.9976543,0.9950982,0.9413738,0.9800977,0.9816954,0.9858884,0.9984469,0.01840051,-0.01429491,-0.04903097,-0.0009753243,0.1228576,-0.003399166,0.03594585,0.07027533,0.1347806,-0.03811267,0.05976796,0.07353876,0.3326377,0.1244753,-0.180064,0.1589191,0.03369722,0.03754014,-0.01651231,-0.1140556,-0.2979108,-0.03786344,-0.03809531,0.1194326,-0.02426844,0.004949586,0.9537056,-0.02489193,-0.02932385,0.04937843,-0.1002009,-0.007137037,-0.01168052,-0.009369408,0.007728171,-0.03043622,-0.5664341,-0.0275123,0.03080804,0.1508113,0.5110082,0.02280238,0.02466167,-0.0331843,0.02223238,0.05926063,-0.02700669,-0.1177892,0.0616457,0.05130816,-0.04336407
0.9991809,0.9994086,0.8106745,0.9712884,0.9875832,0.9875678,0.8514078,0.9977777,0.9914444,0.2958328,0.9977069,0.9961542,0.9323292,0.9819442,0.9838544,0.9874078,0.9985979,0.01625502,-0.01558831,-0.04899499,0.03928706,0.132028,-0.001565532,0.03272084,0.05969708,0.1284075,-0.0426226,0.05978611,0.04904911,0.3589728,0.1139,-0.162858,0.1497439,0.02714447,0.03486524,-0.01492768,-0.09088328,-0.2321599,-0.07183398,-0.0343089,0.1322313,-0.01085262,0.01399321,0.953594,-0.0217063,-0.02856205,0.03590306,-0.09521848,-0.00333248,-0.02102193,-0.003253589,0.01256301,-0.02677174,-0.5763216,-0.03401652,0.04569387,0.1533956,0.5065067,0.02753513,0.01880619,-0.03639621,0.02313954,0.06674795,-0.02473492,-0.1172429,0.07413951,0.04648398,-0.04533165
0.9991941,0.9994554,0.8088059,0.973892,0.9859033,0.9874657,0.8513859,0.9980642,0.9917345,0.2952339,0.9977589,0.9962167,0.9292787,0.9830125,0.9846913,0.9880049,0.9986687,0.01533512,-0.01602178,-0.0489999,0.05274655,0.1457068,-0.0003492166,0.03135829,0.05480117,0.1259231,-0.04469987,0.05935031,0.03767596,0.3672608,0.1042378,-0.1556762,0.1453152,0.02400252,0.03381105,-0.01333575,-0.08032124,-0.2181845,-0.06833494,-0.03181568,0.1385653,-0.002666407,0.01859348,0.9535928,-0.02034806,-0.0291409,0.03069874,-0.09878748,-0.0004973058,-0.02463374,-0.002351609,0.01526091,-0.02558206,-0.5805003,-0.03387737,0.04576704,0.154594,0.5049341,0.02928493,0.01613839,-0.03872715,0.02325621,0.07268912,-0.0248637,-0.1142891,0.07840711,0.04607734,-0.04559671
0.9991928,0.9994413,0.8092517,0.9764501,0.9835347,0.9874281,0.8510215,0.998244,0.9918825,0.2944854,0.9978439,0.996113,0.9267478,0.9838095,0.9855368,0.9887968,0.9987133,0.01468265,-0.01541609,-0.04357173,0.06395912,0.1623256,0.0007169098,0.03060352,0.05020456,0.1242977,-0.04602882,0.05846034,0.02533336,0.3737453,0.09332366,-0.148385,0.1399421,0.02162114,0.03279375,-0.003225756,-0.07786492,-0.2033794,-0.06521523,-0.02943033,0.1444096,0.006698214,0.02299553,0.9536484,-0.01912625,-0.03213425,0.02821785,-0.1045007,0.00091922,-0.02443575,-0.004063083,0.01796846,-0.02947862,-0.5806464,-0.03303362,0.04535362,0.1553033,0.5039561,0.03071737,0.01379706,-0.04140674,0.02289555,0.07800341,-0.0256273,-0.1117549,0.08184315,0.04582516,-0.04569164
0.9991766,0.9994434,0.8078298,0.9812834,0.9765357,0.9875175,0.8495864,0.9982313,0.9917696,0.2922091,0.9980483,0.9955994,0.9235864,0.9843564,0.9874993,0.9911608,0.9987796,0.01410904,-0.01541803,-0.03961627,0.07896988,0.2022134,0.002485432,0.03163339,0.04069001,0.1239093,-0.04659637,0.05623491,-0.001980781,0.3814017,0.07542974,-0.1313237,0.1236801,0.01934132,0.0304528,-0.0002509662,-0.05936538,-0.1731279,-0.0598961,-0.02547561,0.1548423,0.02901209,0.03043015,0.9541024,-0.01722211,-0.04370321,0.03062357,-0.1146164,0.001134654,-0.02053419,-0.008046268,0.02279979,-0.02958717,-0.585079,-0.02955481,0.04359126,0.1554161,0.503216,0.03220186,0.01066392,-0.04616561,0.02099146,0.08287302,-0.02415111,-0.1105257,0.0871663,0.04338156,-0.04472769
0.9991693,0.9994352,0.8071142,0.9856874,0.9671911,0.9877143,0.8484323,0.997425,0.9913648,0.288699,0.9982229,0.9946399,0.9232386,0.9854851,0.989612,0.9937557,0.9987783,0.01407795,-0.01519591,-0.03268515,0.08585589,0.2445929,0.003335789,0.03492602,0.03147601,0.1258066,-0.04582276,0.05430887,-0.03041532,0.382052,0.05716992,-0.110531,0.1023728,0.01836829,0.02748455,0.001664893,-0.04133781,-0.143182,-0.05506124,-0.02263106,0.1635959,0.05526577,0.03552293,0.9550461,-0.01620218,-0.05799213,0.03645196,-0.1166968,0.001084526,-0.0221798,-0.006787267,0.02659252,-0.02992833,-0.5880388,-0.02341041,0.04103668,0.1545875,0.5021746,0.0331405,0.01032475,-0.04939769,0.01841704,0.08002122,-0.01838599,-0.1092367,0.09192281,0.03843864,-0.04537017
0.9991812,0.9994252,0.8060429,0.9892204,0.9573884,0.9879975,0.8477826,0.9956114,0.9909314,0.2847803,0.9983147,0.9930098,0.9266748,0.9882062,0.9914455,0.9957874,0.9988039,0.01370949,-0.01477406,-0.02880847,0.09194113,0.282186,0.002803445,0.03777045,0.02444301,0.128102,-0.04546088,0.05355048,-0.05611896,0.3734981,0.03786263,-0.08762582,0.08032313,0.01785601,0.02411399,0.003050856,-0.02163374,-0.1130915,-0.04916635,-0.02095447,0.1712586,0.08338872,0.03874712,0.9561559,-0.01562821,-0.07254446,0.03996008,-0.1072921,0.004255805,-0.03022374,-0.003830282,0.02945596,-0.03035823,-0.5907598,-0.01414816,0.03689437,0.1530165,0.5005083,0.03474014,0.0119856,-0.05098461,0.01599771,0.07429346,-0.01327318,-0.1024861,0.09664019,0.03228297,-0.04535787
0.9991913,0.9994176,0.8052484,0.990404,0.9532113,0.9881164,0.8487195,0.9941812,0.9907407,0.2832266,0.9983357,0.9918922,0.9295691,0.9897951,0.9921029,0.9965115,0.9988085,0.01314238,-0.01450584,-0.02939873,0.09662061,0.2969511,0.002463326,0.03512732,0.0251361,0.1290974,-0.04570248,0.05356682,-0.06831904,0.3662624,0.02886605,-0.07640953,0.06957071,0.01791834,0.0224862,0.003669944,-0.01010753,-0.09846451,-0.04531932,-0.02021094,0.1732421,0.09775884,0.03981825,0.9565765,-0.01520767,-0.08006596,0.04016754,-0.09900431,0.007765717,-0.03535573,-0.003239869,0.03063387,-0.03067062,-0.5921221,-0.008316372,0.03397695,0.1523534,0.4984259,0.03761835,0.01346678,-0.05153161,0.01501377,0.07121747,-0.0118235,-0.09833924,0.09916204,0.02957963,-0.04527703
0.9992009,0.9994124,0.8089061,0.994642,0.9503723,0.9881761,0.8497976,0.9925534,0.9926772,0.2821029,0.9983482,0.9905914,0.9330307,0.9913312,0.9925557,0.9971097,0.9987966,0.01238544,-0.01413512,-0.02672804,0.0802176,0.2916567,0.002623818,0.02994356,0.02776534,0.1189077,-0.04614852,0.05371819,-0.08007668,0.3574169,0.01997203,-0.06519858,0.05878992,0.01803802,0.02100297,0.004417738,-0.02660683,-0.06453765,-0.09686629,-0.01913087,0.1749557,0.1114973,0.006015799,0.9568589,-0.01468716,-0.08777343,0.03994613,-0.08954883,0.01180835,-0.03995899,-0.003578044,0.03166901,-0.03091366,-0.5867271,-0.009346711,0.04843365,0.1521023,0.4963244,0.04043821,0.02041532,-0.05205124,0.01412321,0.06791369,-0.01054757,-0.09404619,0.1021909,0.02682265,-0.04546602
0.9992092,0.9993965,0.8071556,0.9957244,0.9451191,0.9883014,0.8509069,0.9888517,0.9923239,0.2804463,0.9983614,0.9873232,0.9413819,0.9937363,0.9931365,0.9980652,0.998755,0.01031404,-0.01373456,-0.02992296,0.08442625,0.3244693,0.002846725,0.01827758,0.03447888,0.1209685,-0.04681857,0.05417206,-0.1023564,0.3347082,0.003327491,-0.04205194,0.03656945,0.01802368,0.01867276,0.00616328,-0.002415481,-0.03720347,-0.030545,-0.01711865,0.1785128,0.1379308,0.008372673,0.9572487,-0.01376879,-0.1049075,0.04142599,-0.07132979,0.01665684,-0.04505356,-0.005431331,0.03355428,-0.03130629,-0.5895749,0.004587726,0.02316686,0.151523,0.4937172,0.04425537,0.02428502,-0.05322355,0.01226162,0.06091426,-0.007377641,-0.08596034,0.1078622,0.02233396,-0.0461969
0.9991915,0.9993685,0.8057945,0.9964756,0.9373504,0.9883971,0.852436,0.9846221,0.9919508,0.2793959,0.9983502,0.9836087,0.9517573,0.9951013,0.9936328,0.9986379,0.9987679,0.007806153,-0.01367669,-0.03560711,0.08094911,0.3442695,0.003823258,0.00604146,0.04008093,0.1227371,-0.04696484,0.0549711,-0.1220649,0.3039674,-0.008585556,-0.01848581,0.01515165,0.01713676,0.0171784,0.008022279,0.02325372,-0.0120597,-0.04706622,-0.01491579,0.183006,0.1630898,0.0108262,0.957514,-0.01316504,-0.1215355,0.04192342,-0.05577078,0.01478928,-0.04523744,-0.006516169,0.03550272,-0.03179977,-0.5906663,0.01839522,0.02525092,0.1511095,0.4897196,0.04811119,0.02919122,-0.05384398,0.01008613,0.0533225,-0.002111048,-0.08117364,0.110152,0.02112928,-0.04611604
0.9991603,0.9993581,0.804496,0.9974139,0.944014,0.9884614,0.8547467,0.9827214,0.9910353,0.2784462,0.9983405,0.9801297,0.9634431,0.9956042,0.9938897,0.9989257,0.9987823,0.005788662,-0.01306832,-0.03784575,0.0630463,0.3265651,0.005508446,-0.004917831,0.04095147,0.1276111,-0.0465196,0.05562532,-0.1371354,0.2642074,-0.01594064,0.007125644,-0.006555034,0.01456806,0.01567877,0.009525853,0.04318164,0.01140632,0.0464688,-0.01354316,0.1887394,0.1716001,0.0273709,0.9578102,-0.01271555,-0.1358157,0.04371066,-0.04614881,0.005329398,-0.03998754,-0.007185241,0.0374073,-0.03196818,-0.5911762,0.03256724,0.00579698,0.150766,0.4834887,0.05599096,0.02855157,-0.05388201,0.007770111,0.04575978,0.007826922,-0.07992863,0.1100183,0.022484,-0.04658489
0.9991478,0.9993564,0.803968,0.9975909,0.9435115,0.9885341,0.8558849,0.9830372,0.9901417,0.2779979,0.9983633,0.9786381,0.9693462,0.9946327,0.9937423,0.998884,0.9988275,0.005066909,-0.01256946,-0.0385697,0.05317276,0.3272206,0.006095923,-0.009298482,0.03970094,0.131271,-0.04586229,0.0554329,-0.1438342,0.2408947,-0.02532504,0.01992757,-0.01752077,0.01284458,0.01478473,0.009682146,0.0530776,0.02097154,0.05161223,-0.0135794,0.191965,0.1680699,0.04203239,0.957946,-0.01240743,-0.1403789,0.04615052,-0.04242444,0.0005605471,-0.03731167,-0.007676665,0.03820379,-0.03217297,-0.5910421,0.03931076,0.006991078,0.1502625,0.4801292,0.06175938,0.02491311,-0.05434374,0.006633145,0.04327845,0.01442125,-0.0909107,0.109904,0.02305982,-0.04604037
0.9991408,0.9993563,0.8035305,0.9975511,0.9516996,0.988551,0.8571837,0.9758161,0.9913883,0.2774608,0.9983816,0.9775672,0.9751384,0.9944974,0.9934104,0.9988136,0.9987781,0.004331523,-0.01207011,-0.03954129,0.04473052,0.2907774,0.006819995,-0.01353776,0.04125279,0.1244532,-0.04502571,0.05527929,-0.1493037,0.2147951,-0.0258278,0.03215034,-0.03168216,0.01484177,0.01390208,0.009776759,0.06339651,0.02891986,0.09833642,-0.01341679,0.1954855,0.2072874,0.01525905,0.9581227,-0.01216534,-0.1429493,0.04961421,-0.04240977,-0.002733779,-0.0295634,-0.01503559,0.03880372,-0.03233851,-0.5905558,0.04532658,0.006813582,0.1501348,0.4762753,0.05579552,0.03778572,-0.05467241,0.005514669,0.04045259,0.02250843,-0.09224562,0.1099758,0.02221847,-0.04467645
0.9991324,0.9993636,0.8029459,0.9970993,0.9533795,0.9886498,0.858926,0.9722439,0.991407,0.2763174,0.9983734,0.9771963,0.985493,0.9939141,0.9926898,0.998084,0.9989231,0.002521895,-0.01153664,-0.04120682,0.03227308,0.284981,0.006896429,-0.02022043,0.03716877,0.1234407,-0.04360063,0.05564618,-0.154682,0.1538683,-0.02099193,0.05144031,-0.04016128,0.004533247,0.01261527,0.01027086,0.08298327,0.04201312,0.09872296,-0.01337602,0.2031129,0.2239425,0.01723032,0.9585365,-0.011913,-0.1417402,0.05787978,-0.04906249,-0.005438615,-0.03970153,-0.00891763,0.03960986,-0.03215193,-0.5888071,0.05464694,0.01035716,0.1494827,0.4696621,0.05665686,0.03971974,-0.05436433,0.00347283,0.03272008,0.04216697,-0.09636947,0.1090471,0.02528356,-0.04530709
0.9991179,0.9993835,0.8030495,0.9963062,0.9537789,0.9886615,0.8603401,0.969523,0.9917102,0.2763926,0.9983342,0.9785842,0.9929161,0.9925648,0.9918984,0.9977384,0.9988889,-0.0001758635,-0.01169163,-0.04183977,0.02018175,0.2849762,0.006613366,-0.02652236,0.03157679,0.120816,-0.0436549,0.05655317,-0.1523221,0.08227022,-0.007095538,0.06509169,-0.04302443,-0.003188409,0.0123271,0.0110665,0.09215206,0.05768121,0.09474193,-0.01329289,0.211167,0.2363079,0.01930121,0.9585448,-0.01121095,-0.1356906,0.06447122,-0.06455465,-0.005664604,-0.04373872,-0.009760596,0.04014286,-0.03120134,-0.5872554,0.0603295,0.01088339,0.1494254,0.4631631,0.05645198,0.03926564,-0.05379018,0.0021868,0.02755361,0.05650339,-0.1029442,0.1089433,0.02746016,-0.04599574
0.9990993,0.9993991,0.8028716,0.9955589,0.9530296,0.9885277,0.8619449,0.9677674,0.9921877,0.2788124,0.9983411,0.9812111,0.9963778,0.9893025,0.9907439,0.9978513,0.9988424,-0.003965245,-0.01235362,-0.04183584,0.01519239,0.2899747,0.006996782,-0.033801,0.02503241,0.1171804,-0.04554165,0.05676522,-0.1467806,0.01126143,0.006823684,0.07682112,-0.04095336,-0.01050361,0.01296881,0.01190342,0.1012629,0.06694482,0.08704077,-0.01303731,0.2188991,0.2442188,0.02211573,0.9576715,-0.009328397,-0.1226306,0.05355687,-0.08101097,-0.008260472,-0.04201165,-0.009737555,0.04020712,-0.03011855,-0.5859973,0.06442107,0.008558506,0.1503136,0.4560612,0.05618599,0.03664887,-0.05527091,0.002384784,0.02534135,0.06508618,-0.1211251,0.1116102,0.02916745,-0.04592149
0.9990868,0.9994107,0.8023301,0.9955006,0.952606,0.9884849,0.8624912,0.9672961,0.9924408,0.2804119,0.9983662,0.9825592,0.9964908,0.9869499,0.9901952,0.9980657,0.9988337,-0.006217689,-0.012398,-0.0412411,0.01787622,0.2927398,0.006922641,-0.03737361,0.02177313,0.1152854,-0.04697279,0.05647099,-0.1444294,-0.01912331,0.0127975,0.0822006,-0.03810273,-0.01353953,0.01345359,0.01214652,0.1098622,0.06585203,0.08242904,-0.01327569,0.2221201,0.2464355,0.02383964,0.9570438,-0.008167014,-0.1146854,0.03898691,-0.08581714,-0.01208534,-0.03805782,-0.008538256,0.04007445,-0.02961241,-0.5852315,0.06574682,0.007127482,0.1505768,0.453183,0.05597967,0.03467236,-0.05683314,0.003054213,0.02376764,0.07155712,-0.1356525,0.112296,0.03106065,-0.04555381
0.9990792,0.9994264,0.8018929,0.9954913,0.952233,0.9884313,0.8629787,0.9670827,0.9926888,0.2819072,0.9983857,0.9837734,0.9955447,0.9854122,0.9896017,0.998336,0.9988348,-0.008316234,-0.01195067,-0.03961638,0.02125183,0.2953051,0.007197328,-0.04135483,0.01880066,0.1133991,-0.04855061,0.05624606,-0.1425377,-0.04446354,0.02016906,0.08842818,-0.03438466,-0.01637333,0.01364591,0.01186247,0.1172694,0.0642389,0.07753359,-0.0138169,0.224573,0.24756,0.0257387,0.9564571,-0.006888597,-0.1070275,0.02152612,-0.08865967,-0.01764837,-0.03193398,-0.006695011,0.03982018,-0.02938453,-0.5845051,0.06647521,0.005984746,0.1508669,0.4506934,0.05578165,0.0323592,-0.0579736,0.003879542,0.02045066,0.08031479,-0.1438594,0.11206,0.03351374,-0.04490116
0.9990668,0.9994559,0.7999113,0.9962862,0.9514821,0.9883965,0.863483,0.9673108,0.9931639,0.2853687,0.9983746,0.9854825,0.9909183,0.9856325,0.9882327,0.9987949,0.9989173,-0.01161817,-0.01035544,-0.02537593,0.0270957,0.3000136,0.007965552,-0.05033964,0.01446042,0.109744,-0.05098945,0.0566684,-0.1377763,-0.08175599,0.03465652,0.1039734,-0.02514558,-0.02030249,0.01304574,0.01034459,0.1374991,0.04804663,0.06815834,-0.01556496,0.2258566,0.2470191,0.02957148,0.955328,-0.003566682,-0.09912152,-0.01523709,-0.07175118,-0.02902331,-0.01711881,-0.001637252,0.03950161,-0.02955933,-0.5836026,0.06611625,0.005308269,0.1508861,0.4481649,0.05551813,0.02659554,-0.05756019,0.004902766,0.004121202,0.1056629,-0.1489271,0.1083669,0.038516,-0.04182657
0.9990277,0.9994729,0.7987615,0.9961478,0.9530169,0.9883514,0.863715,0.9682021,0.9936035,0.2899587,0.9983292,0.9856697,0.9877316,0.9842651,0.9870098,0.9989993,0.9991007,-0.01351466,-0.009363591,-0.01654022,0.03235084,0.2963851,0.008546004,-0.0599447,0.01221892,0.1063708,-0.05196027,0.057622,-0.1360896,-0.09364364,0.03742417,0.1194314,-0.01168335,-0.02067085,0.0115597,0.008825632,0.1403717,0.04702803,0.06224743,-0.01703485,0.2212036,0.2435145,0.03254544,0.9540679,0.0007776274,-0.09902038,-0.02464824,-0.04685092,-0.03557155,-0.003348267,0.004007461,0.04034265,-0.02980597,-0.5848096,0.0665693,0.006319024,0.1509912,0.4488564,0.05600257,0.01944666,-0.05457436,0.004243385,-0.01139222,0.122514,-0.1662125,0.1014021,0.04304362,-0.03680436
0.9989564,0.9994863,0.7980432,0.9959584,0.9542558,0.9882953,0.8635598,0.9695218,0.9940029,0.2918496,0.9983908,0.9857942,0.9900154,0.9851179,0.9862539,0.9988694,0.9993342,-0.01244713,-0.008916767,-0.007822767,0.03737696,0.2928377,0.01039492,-0.06904346,0.01151991,0.1033745,-0.05068395,0.05658346,-0.1387133,-0.08377997,0.0446443,0.1298783,0.007028998,-0.01657498,0.00986897,0.008344055,0.1399454,0.04698323,0.05986482,-0.0173749,0.2113128,0.2379829,0.03398579,0.9536821,0.003264353,-0.09347427,-0.009979218,-0.04965611,-0.04086351,0.008831209,0.01009855,0.04282226,-0.02963163,-0.5860726,0.06680085,0.00762721,0.1512037,0.4525973,0.05708634,0.01081881,-0.05239823,0.001896521,-0.0151977,0.1129196,-0.1583789,0.09362247,0.04618107,-0.03089768
0.9988983,0.9994905,0.7979369,0.995866,0.9535059,0.9882578,0.863328,0.9703324,0.9941727,0.2909509,0.9984327,0.9860387,0.9916277,0.9854568,0.9858753,0.9986039,0.9994663,-0.01057829,-0.008973645,-0.004197255,0.03985947,0.2954152,0.01160455,-0.07241318,0.01161089,0.1020706,-0.04982594,0.05587754,-0.1386642,-0.07360431,0.04949591,0.1344572,0.01802737,-0.01222885,0.009197631,0.0086796,0.1394421,0.04704483,0.05906729,-0.01691487,0.2046954,0.2345007,0.03413625,0.9540988,0.003134882,-0.09059928,8.431077E-05,-0.05693052,-0.04394085,0.01389162,0.012517,0.04478461,-0.02937568,-0.5863746,0.06670006,0.008218485,0.151413,0.4555446,0.05770382,0.006077418,-0.05060167,0.0002278965,-0.01707654,0.1060987,-0.152263,0.08966845,0.04766985,-0.02758434
0.9987907,0.9994993,0.7979445,0.9958224,0.9526555,0.988135,0.8630743,0.9712996,0.9943321,0.2891195,0.9984696,0.9864323,0.9930584,0.9856212,0.9856679,0.9977334,0.9995877,-0.009511651,-0.01007363,-0.000470005,0.04208331,0.2981878,0.01138258,-0.07367655,0.01205529,0.1007629,-0.04928437,0.05523337,-0.1371166,-0.06173064,0.05415583,0.1407866,0.02847522,-0.006114349,0.008690302,0.009908647,0.1390263,0.04685052,0.05877036,-0.01643632,0.1971443,0.2302683,0.03388361,0.9547784,0.002244497,-0.08827539,0.008561531,-0.07028937,-0.05017358,0.02248534,0.01435915,0.0474464,-0.02831219,-0.5864778,0.0661182,0.008815175,0.1522805,0.4591391,0.05838021,0.001561841,-0.04877765,-0.001679258,-0.01891788,0.09975507,-0.1437964,0.07823453,0.05667093,-0.02410084
