Head_Q_w,RightShoulder_Q_w,RightArm_Q_w,RightForeArm_Q_w,RightHand_Q_w,LeftShoulder_Q_w,LeftArm_Q_w,LeftForeArm_Q_w,LeftHand_Q_w,Hip_Q_w,Spine_Q_w,RightUpLeg_Q_w,RightLeg_Q_w,RightFoot_Q_w,LeftUpLeg_Q_w,LeftLeg_Q_w,LeftFoot_Q_w,Head_Q_x,RightShoulder_Q_x,RightArm_Q_x,RightForeArm_Q_x,RightHand_Q_x,LeftShoulder_Q_x,LeftArm_Q_x,LeftForeArm_Q_x,LeftHand_Q_x,Hip_Q_x,Spine_Q_x,RightUpLeg_Q_x,RightLeg_Q_x,RightFoot_Q_x,LeftUpLeg_Q_x,LeftLeg_Q_x,LeftFoot_Q_x,Head_Q_y,RightShoulder_Q_y,RightArm_Q_y,RightForeArm_Q_y,RightHand_Q_y,LeftShoulder_Q_y,LeftArm_Q_y,LeftForeArm_Q_y,LeftHand_Q_y,Hip_Q_y,Spine_Q_y,RightUpLeg_Q_y,RightLeg_Q_y,RightFoot_Q_y,LeftUpLeg_Q_y,LeftLeg_Q_y,LeftFoot_Q_y,Head_Q_z,RightShoulder_Q_z,RightArm_Q_z,RightForeArm_Q_z,RightHand_Q_z,LeftShoulder_Q_z,LeftArm_Q_z,LeftForeArm_Q_z,LeftHand_Q_z,Hip_Q_z,Spine_Q_z,RightUpLeg_Q_z,RightLeg_Q_z,RightFoot_Q_z,LeftUpLeg_Q_z,LeftLeg_Q_z,LeftFoot_Q_z
0.9964928,0.9993988,0.6827517,0.9872624,0.9623809,0.9977341,0.6398427,0.9833788,0.9180337,0.9443469,0.9994946,0.9757506,0.9765111,0.9944307,0.9969895,0.9918107,0.9955261,-0.06310306,0.02799897,-0.08738968,0.09292208,0.2415239,-0.01515893,0.06868012,-0.0736553,0.3143257,-0.03247458,0.02919552,-0.1955202,0.2071199,0.08284983,0.03822532,0.06467407,-0.05162076,-0.05489248,0.01209923,-0.05446623,0.1081175,-0.05262671,0.006351736,0.2717355,-0.03028782,0.2410357,-0.3272953,-0.009850156,-0.05573597,-0.002900641,-0.02173769,0.06048413,0.1093423,-0.04634759,-0.002638682,0.01648466,-0.7233579,0.07063315,0.1127813,-0.06524338,0.7155727,-0.1631676,0.01776047,-0.005672973,0.00782094,0.08109363,-0.05932187,-0.06140859,0.02987207,0.01315974,-0.06414925
0.9966123,0.999357,0.6848053,0.9866748,0.9636439,0.9977723,0.6422581,0.9837121,0.9194648,0.9438422,0.9995172,0.9762993,0.9823866,0.99353,0.9968381,0.9916685,0.9953056,-0.06299159,0.02891269,-0.09126291,0.09546646,0.2411873,-0.01446941,0.06513567,-0.07278073,0.3065923,-0.03241045,0.02860004,-0.1940397,0.1801619,0.08505233,0.04281792,0.06677517,-0.05648594,-0.05281812,0.01352937,-0.0445667,0.1123196,-0.04295131,0.008410513,0.276166,-0.02396363,0.2452184,-0.328759,-0.009660034,-0.05301755,0.006047472,-0.03223195,0.06116738,0.1091778,-0.04601084,-0.002497987,0.01632833,-0.7216139,0.068871,0.1066503,-0.06457857,0.7120353,-0.1626012,0.02129745,-0.005375122,0.007355274,0.07985923,-0.04921078,-0.06801005,0.02718401,0.01465658,-0.06371109
0.9969515,0.9993145,0.6886619,0.9856621,0.9663892,0.9978331,0.6471031,0.9840167,0.9215121,0.9428228,0.9995464,0.9781141,0.9908262,0.991763,0.9965371,0.9913353,0.9950199,-0.06149628,0.02980512,-0.09678368,0.09924371,0.2370738,-0.0136069,0.06035544,-0.07283171,0.2933498,-0.03274297,0.02755673,-0.1874044,0.1291837,0.09015914,0.0523395,0.07186602,-0.06397004,-0.04796082,0.01545683,-0.02657446,0.11984,-0.02638473,0.01174801,0.2856096,-0.01251919,0.2528639,-0.3316334,-0.009776063,-0.05153635,0.02932915,-0.04532467,0.06062346,0.1085425,-0.04558405,-0.002406567,0.01559888,-0.7181028,0.06526318,0.09587389,-0.06329281,0.7043025,-0.1620188,0.0286558,-0.00569724,0.007221716,0.07427251,-0.02673628,-0.07888771,0.02234273,0.01755302,-0.06136224
0.9973392,0.9992361,0.6908708,0.9850652,0.9691998,0.9978164,0.6513295,0.9835727,0.9224778,0.9415302,0.9995523,0.9794644,0.9934372,0.9897254,0.9963567,0.9905383,0.9953546,-0.05892163,0.03132,-0.09690864,0.1007105,0.2300316,-0.01403063,0.06083141,-0.07870506,0.2842585,-0.03387849,0.0269929,-0.1791343,0.09484716,0.09304567,0.0615813,0.08081303,-0.06760519,-0.04287534,0.01797397,-0.01512754,0.1247045,-0.01535204,0.01314637,0.2949865,-0.0007523326,0.2585411,-0.3351353,-0.009878322,-0.06302121,0.06354148,-0.055651,0.05631541,0.1090079,-0.03741332,-0.002141083,0.01493981,-0.7162943,0.06287066,0.08661178,-0.06318846,0.6964571,-0.1624491,0.03726024,-0.007592304,0.008312887,0.06774076,-0.007001567,-0.09321526,0.01760066,0.02050463,-0.05743742
0.9977243,0.9992524,0.6900801,0.9848092,0.9709981,0.9977725,0.656042,0.9827715,0.9224313,0.940307,0.9995455,0.9807395,0.9927636,0.9883539,0.9963448,0.9886315,0.996008,-0.05556326,0.0304356,-0.09209447,0.1004271,0.2259237,-0.01523418,0.06201331,-0.08799636,0.2803819,-0.03540837,0.02642832,-0.1717997,0.07795632,0.09117234,0.06883439,0.09555061,-0.0676503,-0.03817767,0.01799776,-0.005570319,0.1267359,-0.009129473,0.01383595,0.3002898,0.01110304,0.2616139,-0.3383235,-0.01039099,-0.07354509,0.09039854,-0.07010989,0.04918177,0.1135833,-0.02873621,-0.001200201,0.01563669,-0.717828,0.06327093,0.07770345,-0.0634544,0.6896298,-0.1621528,0.04543753,-0.01031173,0.01012572,0.0567975,0.01308855,-0.09964342,0.01183403,0.02401534,-0.05065407
0.9978999,0.9992197,0.6888748,0.9846617,0.9714949,0.9977465,0.6572269,0.982254,0.9222249,0.9396868,0.9995427,0.9823861,0.9933205,0.9885602,0.996354,0.9871321,0.9963745,-0.05374002,0.03094391,-0.08933249,0.1008274,0.2252364,-0.01573437,0.06138026,-0.09299403,0.2798533,-0.03651467,0.02614876,-0.166821,0.0721902,0.089857,0.071843,0.1050963,-0.06555593,-0.03616449,0.01846745,-0.003229391,0.1269831,-0.007283188,0.01379361,0.3014992,0.01603047,0.2623482,-0.3398825,-0.01067824,-0.0692996,0.08706065,-0.07328445,0.04518685,0.1176536,-0.02573693,-8.727925E-05,0.01617092,-0.7193475,0.06442449,0.07357459,-0.06375045,0.6880287,-0.1620871,0.04854677,-0.01163305,0.01080049,0.04781167,0.02288061,-0.09645653,0.008688029,0.02612917,-0.04772721
0.998049,0.9991722,0.6875329,0.9844994,0.9718661,0.9977419,0.6577229,0.9816257,0.9219863,0.9390941,0.9995402,0.9849436,0.9948174,0.9891864,0.9963451,0.9853807,0.9968768,-0.0522306,0.03159948,-0.08668047,0.1019217,0.224838,-0.01625142,0.06037244,-0.09836577,0.2792605,-0.03790667,0.02594751,-0.159058,0.0656167,0.08817852,0.07469149,0.1155468,-0.0606529,-0.03415493,0.01901025,-0.001624539,0.126738,-0.005900522,0.01386473,0.3015585,0.02031633,0.2633449,-0.3413161,-0.01116843,-0.05664479,0.07114938,-0.07197703,0.041029,0.1220722,-0.02291545,0.001898103,0.01717787,-0.7209594,0.06565408,0.06992347,-0.06367738,0.6876178,-0.1622423,0.05103259,-0.01298754,0.01102085,0.03712357,0.03115274,-0.09248894,0.005857238,0.02778986,-0.04508459
0.9981653,0.9991575,0.6861942,0.98408,0.9718738,0.9978236,0.6581483,0.9804412,0.921512,0.9387233,0.9995331,0.9898059,0.9975852,0.9905311,0.9961944,0.9815943,0.9979784,-0.05113274,0.03148885,-0.08280066,0.1058308,0.226031,-0.0184591,0.05843608,-0.1104834,0.2757834,-0.04183062,0.02600803,-0.1387362,0.05665826,0.09672394,0.07946397,0.1401297,-0.04512054,-0.03154818,0.01790178,0.001225155,0.1258859,-0.003056367,0.01222182,0.2977183,0.02673076,0.2678842,-0.3418062,-0.01307105,-0.02369297,0.02022916,-0.06683151,0.0357118,0.126274,-0.01893404,0.007495547,0.01929377,-0.7226896,0.06737405,0.06604508,-0.06211336,0.68905,-0.1606676,0.0547476,-0.0147407,0.009296572,0.02179971,0.03470449,-0.07089587,0.002613459,0.02985401,-0.04055648
0.9979623,0.999596,0.6901562,0.9837247,0.9715604,0.9976335,0.6569543,0.9800112,0.9220237,0.93839,0.9994663,0.9925219,0.9970126,0.9936487,0.9959679,0.9771495,0.9990917,-0.05414036,0.0233852,-0.07884528,0.1064492,0.2272188,-0.02503197,0.05564025,-0.1202348,0.2665194,-0.04709182,0.02886518,-0.1207617,0.06282078,0.09400049,0.08475982,0.1664892,-0.0134695,-0.03227454,0.00856459,0.00354375,0.1273736,-0.003100527,0.005022647,0.288086,0.0299025,0.2750975,-0.3419756,-0.0130861,-0.01596363,-0.0263158,-0.03186962,0.02931009,0.1283484,-0.01413674,0.009923509,0.01369916,-0.7193437,0.06877664,0.06657713,-0.06384124,0.6944939,-0.1556524,0.05622271,-0.01610308,0.00791858,0.007883953,0.03642748,-0.05301438,-0.00215899,0.03141513,-0.03787389
0.9976701,0.9996961,0.6902497,0.9840147,0.9712878,0.9973776,0.6548277,0.979761,0.9254823,0.9380478,0.9994028,0.9933238,0.9965003,0.9956101,0.995984,0.9706863,0.9982212,-0.05722134,0.022437,-0.06975234,0.09894899,0.2273661,-0.02635264,0.04942095,-0.1278262,0.2472195,-0.05148454,0.03193157,-0.1095634,0.07195162,0.08121265,0.08691349,0.1955578,0.03978128,-0.03591226,0.002411499,-0.01342776,0.1280141,-0.005727133,-0.0001350509,0.275142,0.03080022,0.2821811,-0.3422363,-0.01120247,-0.03584541,-0.02978832,0.0018536,0.01602984,0.1349125,-0.01181581,0.009512627,0.009919929,-0.7200762,0.07440789,0.0697995,-0.06740543,0.7021788,-0.1509309,0.05233414,-0.01703055,0.007008067,0.004352485,0.03037933,-0.04649458,-0.01432203,0.03638592,-0.04280695
0.9975595,0.9995224,0.6858985,0.9844531,0.971163,0.9973407,0.6526988,0.9795522,0.9284951,0.9374914,0.9994146,0.9929368,0.9962841,0.9965561,0.9962578,0.9670654,0.9957646,-0.05813916,0.02688537,-0.0623064,0.09341147,0.2273378,-0.02590305,0.04731223,-0.13072,0.2333865,-0.05181139,0.03226812,-0.1083395,0.08054835,0.07452436,0.08255304,0.2113224,0.07786234,-0.03730966,0.005731428,-0.0308423,0.1262121,-0.006539347,-0.0002328403,0.2687775,0.02974869,0.2847681,-0.3437213,-0.00988688,-0.04803861,-0.01674616,0.001317982,0.01187313,0.1360826,-0.009940797,0.01013944,0.01412088,-0.7243686,0.07872093,0.07153431,-0.06812192,0.7067564,-0.1500161,0.04831903,-0.01677252,0.005618293,0.005592155,0.02548876,-0.03633675,-0.02268152,0.04011318,-0.04786894
0.9974694,0.9994524,0.6842929,0.9850181,0.9708213,0.9973028,0.6495753,0.9795509,0.932067,0.9368502,0.9994258,0.9929016,0.995945,0.9974093,0.9974992,0.9570071,0.9911958,-0.05900745,0.02844245,-0.05410177,0.08770247,0.2282551,-0.02470592,0.04553825,-0.131423,0.2180385,-0.05185012,0.03247221,-0.104925,0.0868646,0.06495283,0.05665397,0.245247,0.1202283,-0.03815397,0.007821728,-0.04496498,0.1227556,-0.006623123,3.699819E-05,0.2637574,0.02745694,0.2861043,-0.3454992,-0.008942717,-0.05583205,-0.002564169,-0.001324789,0.003255973,0.1449267,-0.007024313,0.01082876,0.01499293,-0.7258061,0.08353869,0.07322469,-0.06911332,0.7116251,-0.1498472,0.04306698,-0.0159237,0.003702661,0.004479323,0.02326973,-0.03088894,-0.0421327,0.05466006,-0.0550157
0.9973174,0.9995939,0.6860589,0.9863351,0.9692701,0.9971532,0.6438748,0.980701,0.9384703,0.935588,0.9994732,0.9944506,0.9956467,0.9984705,0.9981104,0.9461862,0.98526,-0.06006853,0.02588351,-0.0393207,0.07618897,0.2337792,-0.02170442,0.0425388,-0.1250685,0.1945032,-0.05072955,0.03174893,-0.09479532,0.09099016,0.04836358,0.03473355,0.2850713,0.1576456,-0.04065906,0.005647258,-0.06357157,0.1124991,-0.006004187,-0.001070312,0.2545981,0.0201827,0.2839723,-0.3492045,-0.006734025,-0.04561751,-0.0005690881,-0.01074086,-0.0006879747,0.1440424,0.00493324,0.009826825,0.01049959,-0.7236959,0.09317849,0.07633356,-0.07220356,0.7202747,-0.148916,0.02831548,-0.01256682,-6.101901E-05,0.000929799,0.02020438,-0.02454092,-0.05068458,0.05213356,-0.06622957
0.997246,0.9997177,0.6898574,0.9877218,0.9669091,0.9968883,0.6419443,0.9824107,0.9429733,0.9349554,0.9995342,0.9958261,0.9958953,0.9991013,0.9983066,0.9359149,0.9885789,-0.0597453,0.02345998,-0.02983072,0.06373964,0.2418917,-0.02073851,0.04120955,-0.1139579,0.198829,-0.04944999,0.02993624,-0.08454907,0.08868867,0.03599304,0.01417573,0.3155349,0.1245694,-0.04352995,0.0005555821,-0.07931797,0.1017573,-0.006895971,-0.003232704,0.2427567,0.02083276,0.2666048,-0.3512145,-0.005159388,-0.03418962,-0.00979268,-0.009548314,-0.003831308,0.1481332,-0.0326996,0.006002338,0.003714342,-0.7189685,0.0999423,0.08079474,-0.07598174,0.7261394,-0.1464542,0.01379792,-0.007843854,-0.002921738,-0.003608267,0.01519731,-0.02024497,-0.05628813,0.05057384,-0.07826259
0.9972124,0.9997175,0.6917635,0.9890029,0.965036,0.9965572,0.6435964,0.9836661,0.9422483,0.935559,0.999547,0.9966325,0.996116,0.9994141,0.9979477,0.931361,0.9876536,-0.05962924,0.02375459,-0.02484555,0.04965757,0.2461914,-0.02269175,0.04192439,-0.1046802,0.2332745,-0.04959982,0.02910341,-0.07466067,0.08720544,0.02563724,-0.003669475,0.329734,0.1223962,-0.04479728,-0.0007696498,-0.1009014,0.09447223,-0.01266669,-0.004430091,0.2295401,0.03041029,0.2401852,-0.3496464,-0.006431857,-0.03291386,-0.003809196,-0.01711311,-0.007280731,0.1459694,-0.05118725,0.002248998,5.638599E-05,-0.7146082,0.1023834,0.08907776,-0.07961882,0.728929,-0.1432423,0.007892241,-0.004089999,-0.00417614,-0.008137942,0.01155987,-0.01487913,-0.06351326,0.05034898,-0.0833037
0.9971979,0.9996893,0.6916135,0.9895301,0.9647447,0.9964658,0.6457314,0.9842747,0.9388024,0.9361553,0.9995263,0.9970967,0.9962628,0.9993908,0.9976576,0.9326351,0.9885709,-0.05981815,0.02492604,-0.0241037,0.04249502,0.244849,-0.02393274,0.04248725,-0.1004071,0.2572317,-0.05040885,0.02943459,-0.06817845,0.08554319,0.02112902,-0.01042993,0.328597,0.1136908,-0.04490393,-0.0001668769,-0.1137787,0.09222797,-0.01770432,-0.004420712,0.2229674,0.03504841,0.2289186,-0.3479393,-0.007876305,-0.03230716,0.0009937329,-0.02407381,-0.009069216,0.1406762,-0.05020517,0.001342503,0.0001719287,-0.7128423,0.1025589,0.09488523,-0.08039638,0.7290483,-0.1410438,0.008847215,-0.003250808,-0.004335751,-0.01029862,0.01190503,-0.01385793,-0.0669949,0.04925418,-0.08533082
0.997182,0.9996657,0.6917821,0.9899735,0.9648714,0.9964554,0.648392,0.9889359,0.9293417,0.9368715,0.9994958,0.9975955,0.9964514,0.9993239,0.9974895,0.9351403,0.9900423,-0.06020942,0.02585191,-0.02464959,0.03566919,0.2411352,-0.02497097,0.04315001,-0.07011092,0.2531231,-0.05104914,0.02994859,-0.06107683,0.08315384,0.01688074,-0.01636491,0.3253561,0.1048206,-0.04474162,0.0001912326,-0.1261977,0.09049157,-0.02364598,-0.004164702,0.2166353,-0.01833239,0.2683378,-0.3459147,-0.009636928,-0.03045874,0.00302206,-0.02997959,-0.0091143,0.1321589,-0.04369984,0.00108881,0.0002862709,-0.7105661,0.1024274,0.1015771,-0.08022344,0.7285569,-0.1294378,-0.01573333,-0.00298507,-0.004293841,-0.01204665,0.01268754,-0.01296473,-0.06829236,0.04679892,-0.08318258
0.9971387,0.9996496,0.6929154,0.9905772,0.9660537,0.9965265,0.653298,0.9911494,0.9203811,0.9383884,0.9994253,0.9984307,0.9970013,0.9994042,0.9974,0.9413455,0.993321,-0.06147747,0.02646199,-0.03007355,0.02338386,0.228188,-0.02645288,0.04613239,-0.03803856,0.284234,-0.05115116,0.03095295,-0.04711351,0.07639696,0.01053569,-0.02843539,0.3137822,0.08458378,-0.04396103,-0.0005955572,-0.1476127,0.08753841,-0.03718355,-0.004105775,0.2046181,-0.03164632,0.2675136,-0.3417586,-0.01332607,-0.02712738,-0.003709459,-0.03125784,-0.003787883,0.1165469,-0.02823269,0.001572101,-0.0003612805,-0.7051059,0.1026984,0.1152736,-0.07885648,0.7274647,-0.123185,-0.0233736,-0.003446006,-0.003656121,-0.01344153,0.0117563,-0.01015974,-0.0661092,0.04273553,-0.07322552
0.9971023,0.9996414,0.6926187,0.9908922,0.9664496,0.9965557,0.6564062,0.9919064,0.9140659,0.9399716,0.9993576,0.9988476,0.9974114,0.9996909,0.9971349,0.9471652,0.9957754,-0.06267276,0.02669678,-0.04058471,0.01083216,0.217791,-0.02719066,0.05127189,0.0004672678,0.3058666,-0.05036822,0.03151599,-0.03559494,0.06984108,0.005680365,-0.04182816,0.2962993,0.0616296,-0.04306817,-0.002016583,-0.1657896,0.08431915,-0.04770384,-0.005340239,0.1922428,-0.04181427,0.2642079,-0.3374967,-0.01679505,-0.02904028,-0.01492506,-0.02321237,0.00340704,0.1140821,-0.02812775,0.002103317,-0.0006353613,-0.7008181,0.1044297,0.1275408,-0.07816013,0.7276984,-0.1198878,-0.03351787,-0.003522219,-0.00301762,-0.01389885,0.008373193,-0.006858776,-0.06293494,0.04549909,-0.06198455
0.997111,0.999621,0.6901382,0.9910029,0.9683772,0.9965419,0.659335,0.9912391,0.9096263,0.9415774,0.9992945,0.999139,0.9976728,0.9997829,0.9965743,0.9528214,0.9963732,-0.06290693,0.02734357,-0.05406731,-0.004711063,0.2010992,-0.02712241,0.05550314,0.03604503,0.3226734,-0.04976096,0.03172686,-0.02454138,0.06437846,-0.0002302578,-0.05555223,0.2714989,0.04674517,-0.04252297,-0.003168175,-0.182703,0.08012892,-0.06007407,-0.006932027,0.1777793,-0.0489901,0.2576988,-0.3330911,-0.01990292,-0.02974007,-0.02162434,-0.02049823,0.01191137,0.123848,-0.04644536,0.00207074,-0.0004121978,-0.6981444,0.1071004,0.1348925,-0.07823446,0.728417,-0.1172432,-0.04531268,-0.002526931,-0.002824529,-0.01531438,0.006070454,-0.003750389,-0.06009823,0.05551175,-0.05383544
0.997135,0.9996105,0.6883355,0.9909641,0.9683064,0.9965279,0.6609918,0.9906611,0.9075673,0.9423239,0.9992662,0.9992601,0.9978127,0.9997423,0.9961737,0.9561999,0.9961751,-0.06253353,0.0276645,-0.06093808,-0.01351115,0.1988017,-0.02697055,0.05645968,0.05000023,0.3313788,-0.04966061,0.03176955,-0.01881519,0.06184287,-0.003719578,-0.06219202,0.2560913,0.04287937,-0.04251514,-0.003679973,-0.1911317,0.07757457,-0.06187457,-0.007649877,0.1693337,-0.05227416,0.2529176,-0.3309931,-0.02120092,-0.02923028,-0.02255449,-0.02222527,0.01738239,0.1277201,-0.05662771,0.001947985,-0.0003103539,-0.6971008,0.1085815,0.1379571,-0.078398,0.7288542,-0.1155765,-0.05042192,-0.001723292,-0.002882588,-0.01646096,0.006052381,-0.002763592,-0.0588906,0.06153619,-0.05089106
0.9971644,0.9996037,0.6863347,0.9908425,0.9684917,0.9965187,0.6626478,0.9900404,0.9054625,0.9430259,0.9992433,0.9993452,0.9979438,0.9996527,0.9956881,0.960122,0.9959283,-0.06200487,0.0278426,-0.06744449,-0.02240969,0.19627,-0.02682941,0.05653333,0.06102881,0.3398462,-0.04951559,0.03171311,-0.01328826,0.05969356,-0.006615526,-0.06848732,0.2387884,0.04164053,-0.04260672,-0.004134127,-0.1996526,0.07474046,-0.06290542,-0.008174016,0.1601807,-0.05582429,0.2484209,-0.329013,-0.02233176,-0.02886841,-0.02260265,-0.02541369,0.02384534,0.1288672,-0.06392185,0.001825898,-0.0003060773,-0.6960854,0.1101942,0.1398032,-0.07850969,0.7294136,-0.1139263,-0.05412306,-0.0009423717,-0.002903487,-0.01730087,0.005828503,-0.002192004,-0.05784442,0.06737316,-0.04803078
0.9972036,0.9996062,0.6819655,0.9903216,0.9693215,0.9965183,0.6664904,0.9892852,0.900597,0.9442544,0.9992169,0.9993833,0.9981329,0.9995347,0.9944053,0.9691979,0.9959907,-0.06124764,0.02764575,-0.07866818,-0.03963766,0.1919349,-0.02656292,0.0546188,0.07465163,0.3554272,-0.04892445,0.03125814,-0.003309403,0.05594667,-0.01386241,-0.0801829,0.1999608,0.04516557,-0.04279492,-0.004788182,-0.2174311,0.06864068,-0.0631916,-0.008809528,0.1401169,-0.06254979,0.2430838,-0.3255601,-0.02407186,-0.0294905,-0.02414813,-0.02715893,0.03927811,0.1218479,-0.06681256,0.00151231,-0.0004643016,-0.6938718,0.1139316,0.1399415,-0.07853758,0.7301881,-0.1087634,-0.05921809,0.0008842098,-0.003034709,-0.01877128,0.00419103,0.0007629466,-0.05644458,0.07631624,-0.03871484
0.9972167,0.9996101,0.6771554,0.9895855,0.9706154,0.9965344,0.6706322,0.9893462,0.9072022,0.9451761,0.999212,0.9992955,0.9981835,0.9994617,0.9929212,0.9783022,0.996403,-0.06113892,0.02751887,-0.08854706,-0.05442802,0.1884057,-0.02618674,0.0510735,0.07882216,0.3518898,-0.04797126,0.03056286,0.005162285,0.05345714,-0.02124716,-0.09022777,0.1579233,0.0568395,-0.04265669,-0.004736737,-0.2362628,0.06215043,-0.06372868,-0.008811162,0.11887,-0.06795866,0.2250154,-0.3230044,-0.02510548,-0.0315458,-0.02772978,-0.02467688,0.05398427,0.1078699,-0.05760719,0.001127,-3.389825E-05,-0.6912308,0.1178796,0.1354536,-0.07845902,0.7304204,-0.1017976,-0.05025792,0.003009127,-0.003329074,-0.01966845,0.001766923,0.003990617,-0.05524607,0.07968168,-0.02513451
0.9971976,0.9996181,0.6726549,0.9889255,0.9717695,0.9965658,0.6741013,0.9897391,0.9092758,0.9459972,0.999214,0.999148,0.9981971,0.9992341,0.9918196,0.9860452,0.9969063,-0.06162033,0.02728275,-0.09726569,-0.06547562,0.1857855,-0.02566896,0.04634659,0.0766385,0.3494333,-0.04697097,0.02979246,0.01306148,0.05232765,-0.03002505,-0.09763236,0.1173557,0.06294315,-0.04241949,-0.004321724,-0.2543989,0.05489388,-0.06599417,-0.008863235,0.09762452,-0.07303246,0.2203414,-0.3207039,-0.02583198,-0.03325137,-0.02939722,-0.02427733,0.063513,0.09345572,-0.04644707,0.0008007062,0.0008918981,-0.6880088,0.1213509,0.1295864,-0.07822558,0.7306907,-0.09596511,-0.05063329,0.005656816,-0.004066059,-0.02067027,-0.0002416457,0.006352467,-0.05222957,0.0721708,-0.007665928
0.9971803,0.9996184,0.6709248,0.9887185,0.9722545,0.9965708,0.6754185,0.9899475,0.9101838,0.946436,0.9992141,0.9990679,0.9981828,0.9990547,0.9915484,0.9894367,0.9968305,-0.06188739,0.02725958,-0.1013577,-0.06918359,0.1843226,-0.02537221,0.04373237,0.07424043,0.3492528,-0.04649398,0.02939848,0.01705615,0.0522414,-0.03498544,-0.1002195,0.09782404,0.06825794,-0.04243826,-0.004335762,-0.262708,0.05076185,-0.0676703,-0.009096639,0.0873952,-0.07562735,0.2167999,-0.3194476,-0.02620789,-0.03351207,-0.02999431,-0.0246941,0.06607746,0.08587506,-0.04082939,0.0005446696,0.00107771,-0.6859818,0.1227712,0.1271505,-0.07823168,0.7309306,-0.09366344,-0.05085071,0.007106384,-0.004499118,-0.02119792,-0.001518184,0.007477046,-0.04921145,0.06380413,0.001689091
0.9971539,0.9996164,0.6695418,0.988605,0.9726644,0.9965516,0.6766919,0.9900919,0.9109104,0.9468268,0.999216,0.9989508,0.9981576,0.9988552,0.9914618,0.992454,0.9965045,-0.06217311,0.02728408,-0.1053623,-0.07155651,0.1826252,-0.02512722,0.04087313,0.07201865,0.34973,-0.04601837,0.02905209,0.02077872,0.05234369,-0.03968642,-0.1016974,0.07816155,0.07531953,-0.04264371,-0.004706218,-0.2700256,0.04594228,-0.0696408,-0.009498207,0.07751673,-0.07833604,0.212832,-0.3183231,-0.02647104,-0.03464119,-0.03052694,-0.02528286,0.06814845,0.07772388,-0.03520947,0.0001549986,0.0008238927,-0.683885,0.124214,0.1253885,-0.07850687,0.7310325,-0.09162404,-0.05131879,0.008470675,-0.004765164,-0.02157813,-0.003130853,0.008607187,-0.04491171,0.05371198,0.008129318
0.9971405,0.9995904,0.6656309,0.9882358,0.9731564,0.9967186,0.680641,0.9900442,0.9112462,0.9476225,0.9992041,0.9988509,0.9979225,0.9983116,0.9915261,0.9966219,0.9953444,-0.06243705,0.02826025,-0.1128728,-0.07407539,0.1794761,-0.02429201,0.03437328,0.06974033,0.3532466,-0.0449456,0.02828113,0.02809635,0.05441723,-0.05032868,-0.1034729,0.03902542,0.09146678,-0.04257207,-0.004420907,-0.2834906,0.03547641,-0.07477885,-0.009042901,0.05867438,-0.0840532,0.2047441,-0.316024,-0.02762599,-0.03191419,-0.03391051,-0.02656912,0.06927702,0.0625963,-0.02834766,1.65496E-06,0.0009601769,-0.6810495,0.1290132,0.123139,-0.07668202,0.7294543,-0.08879128,-0.05410242,0.01097156,-0.005312593,-0.02211351,-0.006289587,0.01161779,-0.03701479,0.0361058,0.01094765
0.9971741,0.999566,0.661599,0.9874685,0.9730619,0.9967762,0.6835423,0.9894612,0.90962,0.9485037,0.9991666,0.9987579,0.9975623,0.9975824,0.9916381,0.9986392,0.9938878,-0.06253972,0.02923492,-0.1187768,-0.07742967,0.1771072,-0.02442979,0.02969634,0.07189018,0.3595597,-0.04366126,0.02730541,0.034604,0.05815811,-0.06128311,-0.1046568,0.00352088,0.1062502,-0.04162424,-0.003307091,-0.2951813,0.0253887,-0.08311787,-0.008733159,0.04266031,-0.09048638,0.199795,-0.313469,-0.02979718,-0.02839022,-0.03749078,-0.029793,0.07078373,0.04848387,-0.02884294,0.0001120239,0.001492871,-0.6790044,0.1351519,0.121963,-0.07592151,0.7280578,-0.08723909,-0.05822622,0.01310732,-0.005712582,-0.02189054,-0.009027981,0.01364556,-0.02627908,0.01888568,0.008133189
0.9972009,0.9995825,0.658793,0.986235,0.9721754,0.9968268,0.6868771,0.9881636,0.9065436,0.9492494,0.999104,0.9986339,0.996961,0.9968637,0.9912448,0.9991238,0.992802,-0.06345024,0.0287403,-0.1216673,-0.08482495,0.1751941,-0.02511146,0.02669345,0.07982881,0.3648476,-0.04307616,0.02673084,0.0409739,0.06374487,-0.07131887,-0.1068993,-0.0206915,0.1141021,-0.03955095,-0.00282405,-0.3040671,0.01660139,-0.095352,-0.007822023,0.0301177,-0.09798032,0.2027608,-0.3112093,-0.03230717,-0.02456381,-0.04283066,-0.03022496,0.07639125,0.03627316,-0.03455641,-0.0004833709,0.0009848272,-0.6772977,0.1409598,0.1228421,-0.07513116,0.7256585,-0.08694822,-0.06287365,0.01479382,-0.005733536,-0.02117166,-0.01307326,0.01621388,-0.01306717,0.002779107,0.01144301
