Head_Q,RightShoulder_Q,RightArm_Q,RightForeArm_Q,RightHand_Q,LeftShoulder_Q,LeftArm_Q,LeftForeArm_Q,LeftHand_Q,Hip_Q,RightUpLeg_Q,RightLeg_Q,RightFoot_Q,LeftUpLeg_Q,LeftLeg_Q,LeftFoot_Q, ,Head_x,RightShoulder_x,RightArm_x,RightForeArm_x,RightHand_x,LeftShoulder_x,LeftArm_x,LeftForeArm_x,LeftHand_x,Hip_x,RightUpLeg_x,RightLeg_x,RightFoot_x,LeftUpLeg_x,LeftLeg_x,LeftFoot_x, ,Head_y,RightShoulder_y,RightArm_y,RightForeArm_y,RightHand_y,LeftShoulder_y,LeftArm_y,LeftForeArm_y,LeftHand_y,Hip_y,RightUpLeg_y,RightLeg_x,RightFoot_y,LeftUpLeg_y,LeftLeg_y,LeftFoot_y, ,Head_z,RightShoulder_z,RightArm_z,RightForeArm_z,RightHand_z,LeftShoulder_z,LeftArm_z,LeftForeArm_z,LeftHand_z,Hip_z,RightUpLeg_z,RightLeg_z,RightFoot_z,LeftUpLeg_z,LeftLeg_z,LeftFoot_z
8.659135,5.727233,83.47902,4.44246,14.10337,13.59439,70.75867,23.09506,14.35987,33.08183,20.86147,35.81837,9.960317,5.258696,8.365742,14.66625, ,-2.858673,-2.444305,18.26072,-2.921692,3.075669,1.067247,-27.82834,-5.822357,-11.93121,-0.8422852,-20.75464,34.70752,-3.715546,4.891321,8.097637,-12.91852, ,-5.921234,3.67587,2.211975,-3.228394,3.207643,6.300929,29.45676,21.90733,7.223555,33.05529,-1.701294,9.405807,-9.085388,1.229374,1.906488,-6.999481, ,5.788077,-3.72937,-81.43771,-0.8047791,13.47482,12.0638,52.39622,-5.764679,-4.290192,0.8266723,-0.9914551,3.955781,-1.431976,1.543483,1.032752,0.5623054
8.619234,5.771496,83.46687,4.617529,13.97752,13.66278,70.7761,23.55057,14.5156,32.73709,21.38871,33.49805,10.08317,6.122268,8.516276,15.40699, ,-2.927368,-2.426544,18.61387,-3.162628,3.057492,1.204751,-28.42731,-5.799438,-12.06824,-1.078705,-21.27771,32.20464,-3.378571,5.579037,8.321413,-13.65271, ,-5.830719,3.735938,2.733315,-3.226196,3.129593,6.415893,30.16489,22.37906,7.268073,32.70094,-1.79068,9.703814,-9.253082,2.10366,1.503385,-7.201508, ,5.787354,-3.750946,-81.25388,-0.8711243,13.36226,12.07662,51.51041,-5.860291,-4.386719,0.8536823,-0.9668884,3.805429,-1.905731,1.49772,1.128486,0.5398775
8.578966,5.822822,83.44545,4.790781,13.87294,13.74984,70.81109,23.98625,14.62081,32.72754,22.09613,31.12062,10.37666,6.715076,8.750216,16.22493, ,-2.994568,-2.410858,18.92642,-3.386414,3.065207,1.317279,-28.95792,-5.779541,-12.14175,-1.075775,-21.95767,29.63906,-2.754211,6.013528,8.609889,-14.43423, ,-5.739105,3.804557,3.253509,-3.232208,3.066087,6.518184,30.86639,22.83543,7.286811,32.69191,-2.145905,9.90189,-9.580994,2.659531,1.083162,-7.47583, ,5.785611,-3.772522,-81.06226,-0.9292908,13.26366,12.11686,50.6743,-5.920868,-4.533539,0.8415794,-0.9044495,3.583426,-2.6651,1.512957,1.21087,0.4974782
8.5765,5.82457,83.44261,4.793231,13.87339,13.74762,70.8181,23.97928,14.62177,32.73709,22.09606,31.12087,10.37817,6.708076,8.755497,16.23887, ,-2.997498,-2.410187,18.92581,-3.388947,3.065089,1.31501,-28.9678,-5.770691,-12.14374,-1.078705,-21.95651,29.63912,-2.752441,6.01429,8.614758,-14.44614, ,-5.72934,3.804831,3.253548,-3.232452,3.065699,6.516633,30.861,22.83009,7.286281,32.70094,-2.148468,9.902699,-9.582214,2.645802,1.089763,-7.484558, ,5.790112,-3.775482,-81.05948,-0.9307861,13.26423,12.11525,50.68003,-5.91925,-4.531982,0.8536823,-0.9179688,3.582685,-2.668121,1.50087,1.208111,0.5179163
8.519954,5.889277,83.3994,4.936938,13.80156,13.81252,70.87146,24.40687,14.66877,32.72754,22.72559,28.68817,10.77858,7.28661,9.064662,17.02857, ,-3.058319,-2.399475,19.20112,-3.574585,3.060763,1.396931,-29.4292,-5.748199,-12.14545,-1.075775,-22.56799,27.07574,-2.094208,6.434738,8.954164,-15.20822, ,-5.624329,3.856238,3.758348,-3.231445,3.011829,6.586242,31.52227,23.28505,7.272002,32.69191,-2.358093,9.820992,-9.976532,3.146861,0.7053496,-7.732513, ,5.777604,-3.832001,-80.85034,-0.9804993,13.20049,12.14823,49.92494,-5.942474,-4.731201,0.8415794,-0.9055481,3.254542,-3.329773,1.529735,1.280498,0.480065
8.51931,5.891271,83.39694,4.937097,13.80292,13.80587,70.86876,24.40687,14.67316,32.73709,22.72351,28.68643,10.78018,7.281556,9.065353,17.03078, ,-3.058197,-2.397949,19.19873,-3.575623,3.061968,1.388802,-29.41986,-5.748199,-12.1489,-1.078705,-22.56476,27.07352,-2.094116,6.437334,8.955368,-15.20782, ,-5.628296,3.852806,3.759592,-3.230164,3.013159,6.578489,31.52139,23.28505,7.274385,32.70094,-2.360291,9.82209,-9.977051,3.134009,0.7120642,-7.738586, ,5.772837,-3.83963,-80.84808,-0.9811401,13.20136,12.14517,49.92897,-5.942474,-4.733276,0.8536823,-0.9206543,3.254998,-3.333313,1.51955,1.273663,0.4855387
8.442179,5.982017,83.33909,5.036478,13.77772,13.83868,70.96857,24.81847,14.70484,31.69969,22.44691,26.26968,11.23292,8.967596,9.438409,17.80415, ,-3.116791,-2.39447,19.44228,-3.711426,3.02981,1.460106,-29.85861,-5.684143,-12.14606,-1.798706,-22.36487,24.52786,-1.408417,7.567718,9.337195,-15.96207, ,-5.501007,3.902422,4.227054,-3.21521,2.960917,6.637835,32.11672,23.73497,7.214348,31.62802,-1.492432,9.669154,-10.44116,4.620244,0.3406149,-7.9617, ,5.749617,-3.933868,-80.6333,-1.021881,13.19193,12.1469,49.28205,-5.939758,-4.955536,0.7875472,-0.9640198,2.998668,-3.775452,1.694822,1.365619,0.4348343
8.352246,6.081073,83.28595,5.146428,13.78711,13.81298,71.0843,25.24262,14.75668,31.37817,22.6975,23.91726,11.82741,9.845096,9.842229,18.50948, ,-3.169586,-2.397827,19.68287,-3.86972,2.967208,1.478548,-30.19788,-5.584595,-12.17941,-2.016174,-22.61331,22.0089,-0.5667114,8.194118,9.743966,-16.66074, ,-5.388519,3.922239,4.58402,-3.18811,2.90053,6.65008,32.62784,24.20328,7.131826,31.29352,-1.380402,9.544349,-10.99557,5.27854,-0.006195068,-8.142731, ,5.693415,-4.065063,-80.44333,-1.060028,13.22624,12.10961,48.78173,-5.934753,-5.169434,0.7373543,-1.150909,2.908698,-4.272797,1.832547,1.388903,0.416676
8.265982,6.163824,83.27463,5.263458,13.86587,13.80309,71.21111,25.69833,14.83799,31.07542,22.93634,21.67443,12.48995,10.67011,10.23897,19.15483, ,-3.225861,-2.400269,19.89743,-4.042725,3.675389,1.465137,-30.44455,-5.436615,-12.25516,-2.208649,-22.83398,19.55192,0.3626151,8.836705,10.13029,-17.33496, ,-5.255676,3.951069,4.830348,-3.159363,2.431567,6.654987,33.06879,24.70763,7.048606,30.97848,-1.397461,9.448853,-11.53424,5.813002,-0.3406067,-8.236816, ,5.657887,-4.161865,-80.32446,-1.070618,13.22851,12.09644,48.41258,-5.946045,-5.357819,0.6775502,-1.413635,2.951491,-4.822784,1.948836,1.420599,0.4482724
8.116895,6.32868,83.16529,5.373283,13.86236,13.71625,71.48682,26.7233,15.07186,30.52166,23.33412,17.41487,13.28538,12.15676,11.02975,20.1844, ,-3.33429,-2.369659,20.02827,-4.361176,3.471007,1.348783,-30.65555,-5.080658,-12.4321,-2.542267,-23.14594,14.79618,1.119237,10.1785,10.88301,-18.54715, ,-5.029327,3.937672,5.145286,-2.908203,2.334387,6.544996,33.69361,25.82557,6.984984,30.40257,-1.849731,9.042819,-11.9808,6.504982,-0.9375916,-8.091125, ,5.580585,-4.434723,-80.10712,-1.077637,13.29019,12.06256,48.11234,-6.018463,-5.732544,0.5116088,-1.985931,3.283706,-5.76059,2.105057,1.445348,0.817916
8.055185,6.449531,83.01241,5.39408,13.85681,13.64008,71.6279,27.27573,15.21101,30.28606,23.53802,15.61165,13.23172,12.82479,11.3866,20.54606, ,-3.394623,-2.339691,19.95656,-4.502045,3.370212,1.286077,-30.66516,-4.89093,-12.51257,-2.696564,-23.27673,12.73737,0.8748809,10.88294,11.23528,-18.99655, ,-4.950348,3.891931,5.221905,-2.715302,2.323803,6.438466,33.86902,26.42052,7.029043,30.15483,-2.127777,8.693501,-11.90747,6.660795,-1.045349,-7.972534, ,5.52379,-4.66156,-79.94901,-1.106171,13.30974,12.03514,48.1486,-6.064636,-5.90274,0.4468065,-2.402283,3.655897,-5.805695,2.123931,1.431042,1.088754
8.018929,6.585663,82.7742,5.379108,13.85047,13.59774,71.7396,27.83859,15.39705,30.06272,23.79939,14.29738,13.23966,13.49558,11.70955,20.80095, ,-3.458405,-2.321228,19.78264,-4.609161,3.273598,1.195475,-30.57751,-4.715149,-12.62796,-2.843964,-23.42865,10.95391,0.706831,11.62888,11.56124,-19.31531, ,-4.881531,3.84832,5.262293,-2.466034,2.34293,6.326238,33.95659,27.02295,7.139325,29.91887,-2.546204,8.578682,-11.90744,6.74524,-1.013214,-7.871979, ,5.492415,-4.893921,-79.73642,-1.174896,13.32247,12.04961,48.2921,-6.099548,-6.045563,0.3882856,-2.87146,4.257831,-5.82959,2.115498,1.461573,1.367046
8.018929,6.585663,82.7742,5.379108,13.85047,13.59774,71.7396,27.83859,15.39705,30.06272,23.79939,14.29738,13.23966,13.49558,11.70955,20.80095, ,-3.458405,-2.321228,19.78264,-4.609161,3.273598,1.195475,-30.57751,-4.715149,-12.62796,-2.843964,-23.42865,10.95391,0.706831,11.62888,11.56124,-19.31531, ,-4.881531,3.84832,5.262293,-2.466034,2.34293,6.326238,33.95659,27.02295,7.139325,29.91887,-2.546204,8.578682,-11.90744,6.74524,-1.013214,-7.871979, ,5.492415,-4.893921,-79.73642,-1.174896,13.32247,12.04961,48.2921,-6.099548,-6.045563,0.3882856,-2.87146,4.257831,-5.82959,2.115498,1.461573,1.367046
8.017658,6.587803,82.77175,5.378963,13.84996,13.59739,71.74079,27.83745,15.39797,30.07315,23.79982,14.29738,13.24079,13.49192,11.71096,20.81551, ,-3.459167,-2.320679,19.78015,-4.609192,3.272479,1.195515,-30.58121,-4.716278,-12.62769,-2.846893,-23.42639,10.95391,0.7087399,11.63335,11.56329,-19.32751, ,-4.875153,3.848811,5.263496,-2.465912,2.343632,6.325867,33.95586,27.02207,7.140333,29.92861,-2.549896,8.578682,-11.9064,6.73275,-1.010254,-7.880859, ,5.495679,-4.896759,-79.73425,-1.1745,13.32205,12.04942,48.29139,-6.097198,-6.047577,0.4016079,-2.886627,4.257831,-5.83432,2.101845,1.45945,1.38945
8.018049,6.721721,82.46565,5.349771,13.84356,13.52775,71.81068,28.40802,15.60717,29.85311,24.15142,13.4371,13.08478,14.14015,12.01898,20.87241, ,-3.529877,-2.291504,19.52063,-4.694794,3.194124,1.073431,-30.37967,-4.565094,-12.77332,-2.983429,-23.65521,9.518968,0.5826125,12.38241,11.87987,-19.42227, ,-4.855499,3.758995,5.252895,-2.176697,2.389913,6.135233,33.9296,27.63293,7.281445,29.69526,-3.120941,8.602677,-11.75952,6.755004,-0.8613892,-7.789185, ,5.470363,-5.156769,-79.48422,-1.27243,13.3259,12.07225,48.55879,-6.096466,-6.149475,0.3671575,-3.187714,4.803124,-5.77887,2.041965,1.523803,1.663859
8.013555,6.725215,82.46322,5.350357,13.84571,13.5111,71.81268,28.40688,15.60531,29.85746,24.15309,13.43575,13.08478,14.13349,12.02296,20.87908, ,-3.527466,-2.285767,19.51811,-4.695831,3.196544,1.076853,-30.38211,-4.566223,-12.77036,-2.983459,-23.65579,9.519321,0.5826125,12.38034,11.88483,-19.42746, ,-4.858795,3.74888,5.254061,-2.175385,2.390254,6.122677,33.92785,27.63206,7.281369,29.69938,-3.118988,8.599736,-11.75952,6.745766,-0.8551025,-7.79422, ,5.462244,-5.170959,-79.48206,-1.273041,13.32752,12.05961,48.56094,-6.094086,-6.151123,0.3731901,-3.196442,4.803776,-5.77887,2.035537,1.520922,1.670424
8.283685,7.007169,81.7186,5.422744,13.88374,13.4012,71.92747,29.5496,16.04623,29.3867,24.75373,12.46626,12.49064,15.30844,12.94908,20.49882, ,-3.985962,-2.180115,18.748,-4.960632,3.088036,0.8989845,-29.84155,-4.320892,-13.08344,-3.234344,-24.12109,7.803368,0.4802186,13.8268,12.83619,-19.30734, ,-5.073883,3.533388,4.969576,-1.527679,2.55355,5.709658,33.50182,28.86329,7.593643,29.19753,-3.809784,8.541952,-11.27185,6.574567,-0.6955872,-6.885468, ,5.378465,-5.713776,-78.9628,-1.50647,13.36469,12.14074,49.45704,-5.964081,-6.333008,0.4140326,-3.373779,5.282384,-5.416534,1.686996,1.485788,2.532489
8.373697,7.129494,81.35041,5.537616,13.96325,13.35687,71.96211,30.14286,16.26858,29.12905,24.8509,12.21134,12.23475,15.80622,13.60368,20.04885, ,-4.06781,-2.095459,18.23251,-5.143616,3.051947,0.838999,-29.46094,-4.196045,-13.22601,-3.329773,-24.22968,7.439734,0.3767684,14.43668,13.49533,-18.93573, ,-5.108185,3.433246,4.628001,-1.186249,2.6595,5.516722,33.07201,29.50351,7.735341,28.92474,-3.743652,8.495396,-11.08511,6.482851,-0.4672241,-6.379456, ,5.430587,-5.951111,-78.77713,-1.621948,13.43751,12.18076,50.11804,-5.862091,-6.47998,0.4722065,-3.390137,5.251571,-5.208954,1.358386,1.598398,3.122669
8.461828,7.246408,81.0135,5.658463,14.0836,13.31057,71.98165,30.72769,16.49453,28.882,24.91088,12.2826,12.14269,16.22527,14.39867,19.50782, ,-4.138275,-2.005615,17.66959,-5.309082,3.014471,0.7982743,-29.00076,-4.056152,-13.35385,-3.374451,-24.31448,7.423359,0.2998165,14.93014,14.29322,-18.40427, ,-5.130585,3.352001,4.187981,-0.8752136,2.783743,5.341097,32.47492,30.13863,7.874986,28.66694,-3.547974,8.647668,-11.08322,6.42412,-0.2085571,-5.881561, ,5.498932,-6.163635,-78.64807,-1.712036,13.54907,12.20766,50.9321,-5.724243,-6.672974,0.551222,-3.455383,5.195015,-4.988403,0.9900016,1.705566,3.873393
8.526205,7.354441,80.74892,5.737751,14.25825,13.28928,71.58733,33.24904,16.72491,28.61115,24.94607,12.66405,12.06631,16.62501,15.30885,18.78813, ,-4.180298,-1.925354,17.09698,-5.417725,2.97984,0.7814988,-27.30673,-2.790466,-13.46097,-3.391083,-24.37665,7.747781,0.299545,15.33945,15.19323,-17.62485, ,-5.150482,3.302311,3.697589,-0.6328125,2.921686,5.216833,29.62605,32.77773,8.019876,28.38998,-3.335022,8.952039,-11.14459,6.485082,0.07127754,-5.323792, ,5.552225,-6.340027,-78.59641,-1.751587,13.7132,12.23748,53.64742,-5.809692,-6.915985,0.593727,-3.512573,5.165343,-4.652283,0.6585803,1.891864,4.704853
8.537958,7.43399,80.56248,5.773124,14.47797,13.27777,71.5361,33.90499,16.97118,28.40668,24.92757,13.25873,11.87564,16.99934,16.35029,17.91635, ,-4.172485,-1.813599,16.53008,-5.474335,2.959774,0.8192447,-26.53436,-2.449402,-13.53351,-3.420837,-24.36548,8.378981,0.2696782,15.68812,16.22118,-16.61096, ,-5.146118,3.290524,3.167723,-0.4877625,3.070423,5.147631,28.55236,33.49355,8.17814,28.17677,-3.159607,9.298834,-11.10263,6.605592,0.2597533,-4.615479, ,5.580611,-6.468262,-78.62067,-1.744934,13.91852,12.25301,54.80028,-5.542969,-7.255585,0.6623582,-3.632751,5.134193,-4.238739,0.3389662,2.078468,5.629471
8.504769,7.480832,80.47587,5.80329,14.72159,13.31988,70.87685,37.10032,17.24796,28.23131,24.82168,13.8956,11.54007,17.363,17.51403,16.88291, ,-4.175385,-1.682678,15.98658,-5.530731,2.974118,0.9273225,-23.83096,-1.0867,-13.57986,-3.461029,-24.27411,9.23937,0.270375,15.99296,17.37472,-15.29794, ,-5.078796,3.377242,2.605158,-0.451416,3.211939,5.208727,25.18921,36.74799,8.356552,27.99254,-2.88623,9.48692,-10.88849,6.789536,0.3213353,-3.684387, ,5.587269,-6.510651,-78.737,-1.677826,14.14287,12.27072,57.68373,-5.450165,-7.693665,0.7070314,-3.778137,5.079343,-3.845001,0.05372075,2.239496,6.658888
8.503572,7.483345,80.47443,5.803155,14.7226,13.31953,70.88287,37.09476,17.24891,28.23596,24.82266,13.89656,11.54353,17.35549,17.51919,16.9016, ,-4.17627,-1.682037,15.98662,-5.530579,2.975141,0.9273631,-23.8421,-1.080505,-13.57959,-3.46106,-24.27359,9.238224,0.2706369,15.98975,17.38059,-15.30899, ,-5.072113,3.377734,2.606319,-0.4513245,3.210922,5.208333,25.18344,36.74292,8.357611,27.99686,-2.885742,9.489911,-10.89301,6.777026,0.3287711,-3.690247, ,5.590743,-6.513397,-78.73532,-1.677643,14.14394,12.27052,57.68775,-5.445068,-7.695679,0.7133574,-3.78717,5.07871,-3.842712,0.04860239,2.234271,6.680586
8.514895,7.499864,80.47243,5.860888,14.94283,13.26653,70.82345,37.62204,17.56635,28.1142,24.688,14.7121,11.13669,17.68143,18.78173,15.81829, ,-4.234619,-1.621094,15.45806,-5.618958,3.010965,0.9964139,-22.69894,-0.7406921,-13.62567,-3.504028,-24.15479,10.31972,0.6521467,16.28011,18.63543,-13.67706, ,-5.088623,3.384113,2.062704,-0.5354614,3.323614,5.203623,24.07674,37.3133,8.549125,27.86657,-2.566833,9.696948,-10.60385,6.874975,0.3275504,-2.502716, ,5.550816,-6.543091,-78.92072,-1.553284,14.34536,12.21242,58.85298,-5.098328,-8.203278,0.7497314,-3.940033,5.004122,-3.406525,-0.2882996,2.381695,7.869467
8.514895,7.499864,80.47366,5.859552,14.94121,13.26689,70.82604,37.62104,17.56393,28.11884,24.68979,14.71236,11.13887,17.67814,18.78185,15.84849, ,-4.234619,-1.621094,15.4587,-5.617737,3.008407,0.9884726,-22.69736,-0.7376404,-13.62439,-3.504028,-24.15512,10.31836,0.6553662,16.27982,18.63652,-13.69263, ,-5.088623,3.384113,2.064095,-0.536499,3.322725,5.200642,24.07302,37.31231,8.547286,27.87088,-2.568176,9.698994,-10.60474,6.866251,0.333186,-2.512207, ,5.550816,-6.543091,-78.92169,-1.551971,14.34426,12.21431,58.85881,-5.097382,-8.20163,0.7560486,-3.947235,5.003507,-3.410767,-0.2932739,2.374324,7.903016
8.563519,7.568166,80.49241,5.978088,15.13086,13.10454,70.85858,38.08371,17.90661,28.15868,24.47022,16.59479,11.84576,17.96262,20.1649,15.00186, ,-4.321777,-1.743408,14.99467,-5.760468,3.076376,0.874809,-21.3067,-0.1958313,-13.70792,-3.608459,-23.91043,11.59549,0.6032643,16.62114,20.02195,-11.81924, ,-5.154297,3.271968,1.622327,-0.7428894,3.38711,5.083495,22.89128,37.80055,8.743611,27.89022,-2.460999,11.21742,-11.40665,6.681646,0.2613715,-1.08197, ,5.502348,-6.649078,-79.09082,-1.379303,14.51767,12.08967,60.22265,-4.786041,-8.678192,0.8743775,-4.13736,5.258422,-3.204041,-0.7647705,2.441712,9.304948
8.669261,7.752017,80.41652,6.172837,15.26746,12.93787,70.99058,38.48488,18.21807,28.36158,24.23951,18.28801,14.07023,18.10695,21.68108,14.72121, ,-4.471832,-1.904114,14.51495,-5.952972,3.127495,0.811859,-19.8143,0.4892008,-13.82098,-3.706879,-23.52808,12.76474,2.54595,16.91569,21.56408,-9.84848, ,-5.259796,3.092928,1.250311,-1.077972,3.393835,4.914133,21.73907,38.2002,8.913252,28.06835,-2.951813,12.38214,-12.96442,6.167218,0.2433355,0.4424774, ,5.4576,-6.901306,-79.1481,-1.173065,14.65022,11.97937,61.64249,-4.570496,-9.045898,1.074299,-4.497955,5.963718,-5.150299,-1.281799,2.296707,10.90832
8.827058,7.943553,80.24612,6.452322,15.36193,12.87265,71.12876,38.80383,18.36722,28.61502,24.04712,19.24106,14.46002,18.1151,23.45099,14.92785, ,-4.653137,-1.918091,13.85357,-6.187469,3.160529,0.7408155,-18.11935,1.073323,-13.87299,-3.847412,-23.06091,13.89076,5.109441,17.06727,23.35657,-7.479034, ,-5.392517,2.924284,0.8119187,-1.503479,3.329478,4.700295,20.78826,38.4958,8.985593,28.28706,-4.365479,12.66017,-12.5079,5.542604,0.4176608,1.795576, ,5.442873,-7.182556,-79.1391,-0.9662476,14.75618,11.99479,62.97408,-4.497467,-9.231628,1.308411,-4.479919,6.057373,-5.76413,-1.835632,2.163987,12.68675
9.039735,7.918665,80.20325,7.20924,15.38757,12.64676,71.7273,38.59702,18.06671,29.13017,23.42904,20.51383,10.92937,17.68223,27.95335,18.14618, ,-4.910522,-1.755859,12.3244,-6.762177,3.141722,0.439973,-14.62512,1.19313,-13.61334,-4.083923,-22.37805,16.35982,3.681358,16.63751,27.86073,-1.054108, ,-5.498627,2.69944,-0.5801697,-2.415955,3.015571,4.400988,19.50677,38.27676,8.879893,28.72425,-6.290161,12.47773,-9.536438,4.263542,0.6419746,4.954268, ,5.478356,-7.276764,-79.47006,-0.5176086,14.8451,11.86804,65.51315,-4.518066,-9.071381,1.853363,-2.034515,3.129887,-4.195709,-3.657593,2.370137,17.38513
9.03618,7.888735,80.27067,7.726918,15.30393,12.61031,72.05418,37.97205,17.77274,29.34423,23.514,21.41203,9.461874,17.41108,30.77862,21.83903, ,-4.915894,-1.797241,11.66006,-7.155487,3.061025,0.2547369,-12.99039,0.8165647,-13.34686,-4.358093,-22.19012,17.77375,4.206808,16.16393,30.70064,2.7901, ,-5.462952,2.640683,-1.55719,-2.894836,2.82689,4.376287,19.08386,37.68011,8.757957,28.872,-7.27124,12.13072,-8.078949,3.936329,-0.22229,7.363817, ,5.503054,-7.255585,-79.70786,-0.2293091,14.80486,11.83649,66.58322,-4.446808,-8.953217,2.09632,-1.805481,2.330526,-2.884155,-4.635284,2.144995,20.56661
8.981041,7.849117,80.36227,8.31097,15.15895,12.62361,72.48397,37.09554,17.54742,29.48778,23.56904,22.21848,7.800466,16.89998,33.98538,26.2437, ,-4.882446,-1.879181,10.96035,-7.597015,2.977518,0.1522511,-11.55862,0.4992743,-13.11945,-4.534485,-21.97177,19.05944,3.555558,15.31952,33.87941,6.886636, ,-5.381104,2.622706,-2.664764,-3.377716,2.644674,4.498653,18.55331,36.83082,8.641256,28.95868,-8.059113,11.63257,-6.844543,3.690997,-2.005402,10.9177, ,5.518493,-7.199524,-79.95612,0.0971077,14.69844,11.80288,67.6799,-4.311676,-8.921814,2.352224,-1.77475,1.60623,-1.404755,-5.656799,1.328307,23.56973
8.978511,7.85241,80.36353,8.311913,15.15978,12.61317,72.48706,37.09288,17.54639,29.49401,23.5689,22.21727,7.79896,16.89742,33.98919,26.27623, ,-4.881714,-1.874878,10.96086,-7.597046,2.978957,0.1550743,-11.56302,0.5002695,-13.1167,-4.537262,-21.97061,19.05979,3.554101,15.31829,33.88444,6.862021, ,-5.382996,2.616052,-2.66333,-3.380066,2.64609,4.490968,18.55024,36.82848,8.641219,28.96374,-8.057861,11.62965,-6.842682,3.677993,-1.995728,10.9163, ,5.512975,-7.206512,-79.95728,0.09837426,14.69878,11.79465,67.68285,-4.308319,-8.923828,2.358879,-1.784637,1.607035,-1.409576,-5.66217,1.318827,23.61258
8.897076,7.820124,80.44911,8.906493,14.98768,12.70171,73.00461,36.03183,17.44205,29.57852,23.22663,22.41158,6.81969,16.15402,37.66468,31.67475, ,-4.860687,-2.008453,10.17967,-8.027283,2.954099,0.101562,-10.32367,0.4973829,-12.99454,-4.625488,-21.59277,19.98704,3.261218,14.17627,37.39844,9.924832, ,-5.279633,2.610308,-3.79953,-3.86734,2.493531,4.696368,17.7861,35.78552,8.50854,29.01307,-7.835266,10.33648,-5.99057,3.491872,-4.647339,15.83908, ,5.493137,-7.139648,-80.17517,0.4456141,14.54781,11.80861,68.83994,-4.089905,-9.008942,2.531393,-2.373657,1.244662,-0.3283081,-6.515778,-0.3070068,27.11921
8.894522,7.826231,80.44651,8.90834,14.98804,12.69195,73.0061,36.03501,17.43877,29.57852,23.22663,22.41369,6.820035,16.15144,37.6652,31.69699, ,-4.861267,-2.0065,10.17937,-8.028717,2.954266,0.1014598,-10.32236,0.4928873,-12.99075,-4.625488,-21.59277,19.98827,3.260301,14.17505,37.39916,9.901571, ,-5.27713,2.605584,-3.800049,-3.868744,2.493313,4.68971,17.78617,35.78887,8.506683,29.01307,-7.835266,10.33879,-5.991364,3.489353,-4.646729,15.84102, ,5.490792,-7.148651,-80.17258,0.4456014,14.54816,11.80079,68.84184,-4.090607,-9.009369,2.531393,-2.373657,1.243919,-0.3314209,-6.513885,-0.3102112,27.15121
8.82253,7.837933,80.5011,9.48809,14.80776,12.78713,73.54856,39.99537,17.54742,29.62613,22.76439,22.25903,5.662475,15.1251,41.70668,36.17609, ,-4.897614,-2.265472,9.375145,-8.407257,3.041267,0.02308156,-9.205322,2.295423,-13.11945,-4.619568,-21.15979,20.59938,2.575112,12.72066,41.22162,11.37649, ,-5.180359,2.561219,-4.847961,-4.387299,2.381061,4.868935,16.81004,39.48853,8.641256,29.04583,-6.819397,8.62324,-5.013519,3.253087,-6.988373,20.14853, ,5.428972,-7.104645,-80.32205,0.8047551,14.36125,11.82846,70.00256,-5.289581,-8.921814,2.66245,-3.867126,1.652631,0.4480197,-7.173584,-2.263702,30.12402
8.757197,7.955181,80.47678,10.05702,14.63963,12.86698,74.06836,41.43816,17.54639,29.60114,21.99718,21.77761,4.49345,13.80991,45.72351,39.11559, ,-4.993439,-2.634186,8.547669,-8.723694,3.245302,-0.0769043,-8.195251,3.47824,-13.1167,-4.488922,-20.36655,20.70369,1.56477,10.96342,45.08603,12.46438, ,-5.067322,2.492063,-5.772675,-4.958588,2.293777,4.988681,15.74358,40.77751,8.641219,29.03134,-5.55899,6.855107,-4.083099,2.967591,-8.56665,22.62539, ,5.337386,-7.139465,-80.35785,1.181961,14.15792,11.86072,71.08333,-5.512543,-8.923828,2.755506,-5.320862,2.092539,0.9810739,-7.590546,-4.155029,32.26677
8.671701,8.22294,80.29806,10.5853,14.50635,12.92337,74.54555,42.88299,16.16816,29.51761,21.02569,21.29431,4.129381,12.3932,49.19862,40.74483, ,-5.122864,-3.000336,7.628907,-8.952271,3.506828,-0.1806641,-7.221344,4.720525,-14.18686,-4.297546,-19.26486,20.42091,0.8548289,9.033582,48.53689,14.27473, ,-4.931061,2.419037,-6.599792,-5.558807,2.21202,5.053588,14.70527,42.05016,2.952717,28.96365,-4.993622,6.071763,-3.792053,2.53695,-9.14093,23.34764, ,5.194442,-7.32901,-80.21042,1.558844,13.97222,11.88888,72.05325,-5.609711,-7.570343,2.874054,-6.039246,2.170749,1.366033,-7.908234,-5.646667,33.63109
8.547771,8.578418,79.97592,11.04473,14.40951,12.88319,75.07551,44.31954,16.14896,29.39954,20.58861,21.50156,4.492927,11.04452,52.10405,41.56352, ,-5.251343,-3.237091,6.534136,-9.083923,3.762507,-0.3148499,-6.257141,6.054478,-14.60806,-4.108368,-18.53888,20.338,0.05007887,6.987798,51.58292,16.86215, ,-4.769531,2.319322,-7.40271,-6.142578,2.122289,5.009815,13.68304,43.28932,-0.164032,28.84877,-5.524628,7.052825,-4.140564,2.019581,-8.333588,22.6531, ,4.997163,-7.665558,-79.8902,1.924643,13.82004,11.85509,73.02393,-5.594452,-6.880096,3.068846,-6.25589,2.29721,1.742105,-8.194611,-6.224396,34.45609
